curve_name,timesteps,average_return,std
METRA,232421.875,380.9770105047263,119.07488410838387
METRA,233750.0,430.89475003343347,127.56612200571719
METRA,235078.125,386.0848518130267,116.84686495736055
METRA,236406.25,391.67523504448377,127.87407421826116
METRA,237734.375,460.58382790417465,125.29618547383836
METRA,239062.5,466.9298796601198,114.95993544109781
METRA,240390.625,443.7229994926106,107.73518756794273
METRA,241718.75,452.95329710261944,114.91392733009017
METRA,243046.875,438.46246238983434,108.38026596724995
METRA,244375.0,511.6474465307912,112.86086938323716
METRA,245703.125,548.841918176401,110.35689705215252
METRA,247031.25,569.9421268089482,110.47286984444163
METRA,248359.375,566.8922777846767,105.93871673613896
METRA,249687.5,611.3797921695586,106.11133113977478
METRA,251015.625,661.524114890888,95.86546944530042
METRA,252343.75,678.3416086667752,97.00058849774594
METRA,253671.875,669.26122914747,95.24664921531416
METRA,255000.0,700.9379936625962,104.76221900170256
METRA,256328.125,657.697891374979,89.99100599006962
METRA,257656.25,685.8153495909178,102.52402270659498
METRA,258984.375,631.7431818752946,91.34970704307187
METRA,260312.5,612.691515107006,93.34902191664129
METRA,261640.625,618.2230235137513,96.33051866658822
METRA,262968.75,618.0491747599654,92.38991302812693
METRA,264296.875,601.1269316896698,84.96631232790915
METRA,265625.0,650.9345282090873,89.20259532991328
METRA,266953.125,706.9495953064906,97.20082437540194
METRA,268281.25,766.6733292409839,92.41992724928137
METRA,269609.375,777.7208984873392,85.60193163557068
METRA,270937.5,786.0519301317406,93.34832947571586
METRA,272265.625,823.1448058424811,91.19099815634293
METRA,273593.75,839.7239692819095,107.76089043010938
METRA,274921.875,827.727461606417,90.85382907976023
METRA,276250.0,780.7085742466575,97.6710026674807
METRA,277578.125,777.892985715084,108.96065359817192
METRA,278906.25,790.5670074412801,115.97388782995155
METRA,280234.375,786.0073819701009,103.17859395455069
METRA,281562.5,778.1160205289088,105.9039798342139
METRA,282890.625,754.4518142417184,108.07707058223824
METRA,284218.75,773.795135786835,116.8995365637715
METRA,285546.875,786.5573457758247,123.5499786381546
METRA,286875.0,793.6251620392793,125.08785305815731
METRA,288203.125,832.8368839334443,130.22636313703782
METRA,289531.25,857.6487380912941,121.67659608558701
METRA,290859.375,847.952696414357,136.3118123900261
METRA,292187.5,918.5061338477535,138.98033786846707
METRA,293515.625,932.8208682572147,131.99611123056815
METRA,294843.75,935.5454942160396,133.85282275831176
METRA,296171.875,919.13060541326,132.7408849213595
METRA,297500.0,905.4730788514183,137.74274414118375
METRA,298828.125,916.9374587376002,141.46500400191917
METRA,300156.25,962.4916053465499,132.947207682034
METRA,301484.375,953.6495983237578,137.9568684037564
METRA,302812.5,923.3551943126621,136.33461426851957
METRA,304140.625,930.274349333853,144.8338271344763
METRA,305468.75,959.234167651581,139.50890855583762
METRA,306796.875,962.7904089080621,145.9669890515133
METRA,308125.0,973.8190084541964,133.332338250015
METRA,309453.125,959.031257661225,127.27534404106498
METRA,310781.25,925.0157446580682,134.23959843322555
METRA,312109.375,940.1169429920244,127.20954062661121
METRA,313437.5,960.2796735945151,125.86141066547391
METRA,314765.625,955.5286948494115,127.58137828595589
METRA,316093.75,952.41950047485,126.1392939808162
METRA,317421.875,946.5501176580375,120.85705662532638
METRA,318750.0,0.0,69.15870016334178
METRA,320078.125,0.0,72.3039494965297
METRA,321406.25,7.90094744197809,74.5634368921702
METRA,322734.375,23.460815573666487,82.63673618243928
METRA,324062.5,47.659214022919414,73.93107942140122
METRA,325390.625,52.34934038677544,81.95964813998498
METRA,326718.75,38.19337352555081,83.03198183683526
METRA,328046.875,102.50343860210374,86.07724618576334
METRA,329375.0,147.82932716810484,81.39411650303295
METRA,330703.125,145.3037833118975,88.1590722145685
METRA,332031.25,165.7478935256974,81.39884285406492
METRA,333359.375,196.17014409950883,95.14784486488207
METRA,334687.5,236.34517533784486,102.19420504187389
METRA,336015.625,313.5305278727343,85.14111901793143
METRA,337343.75,316.8784336075249,96.77584915034785
METRA,338671.875,308.3333351591601,86.15366835961595
METRA,340000.0,319.93765665888117,92.8587454239059
METRA,341328.125,338.68983845391955,83.9351314476911
METRA,342656.25,343.7760412412152,77.19578865701604
METRA,343984.375,350.4902235751588,88.78291109435379
METRA,345312.5,333.8570493538036,88.02092229781448
METRA,346640.625,361.7168833457011,76.19649592752252
METRA,347968.75,387.99509412285937,82.75442047910747
METRA,349296.875,431.56184981331427,82.0064000866273
METRA,350625.0,420.7517095769709,65.94710491875936
METRA,351953.125,449.4495954129674,63.002126475847696
METRA,353281.25,486.113524028696,63.634345956304436
METRA,354609.375,530.2134327488617,70.77086962243547
METRA,355937.5,486.7059485221105,60.78739533799837
METRA,357265.625,502.04110443148426,61.84100977922217
METRA,358593.75,524.4533192116766,57.00463351658421
METRA,359921.875,570.142955208732,46.59689707366047
METRA,361250.0,577.7254720108544,52.17278573848621
METRA,362578.125,580.0001663858446,34.34911765342642
METRA,363906.25,572.4520104692187,45.593648178752105
METRA,365234.375,606.332925345427,40.64436559829774
METRA,366562.5,616.199731278015,35.051985389881146
METRA,367890.625,642.5320845441083,32.45851738885157
METRA,369218.75,631.2721049105111,35.38933132428941
METRA,370546.875,636.5966983173029,26.14471363965003
METRA,371875.0,689.2449684782268,32.61236299186169
METRA,373203.125,705.0556078277123,30.9338828767699
METRA,374531.25,760.5279916279627,14.776885599166405
METRA,375859.375,780.708641195976,23.727203002640863
METRA,377187.5,750.9258530269324,11.880288856846164
METRA,378515.625,797.8031867012897,19.64593959173051
METRA,379843.75,824.5791566768503,18.169051597658736
METRA,381171.875,776.5453155585586,22.906366680540202
METRA,382500.0,776.9990376784124,18.19028922779846
METRA,383828.125,773.4353216259631,24.08259964505524
METRA,385156.25,805.1708922454699,17.06479351915577
METRA,386484.375,831.5890550723198,35.24629074385621
METRA,387812.5,849.2006741979345,23.214648362224736
METRA,389140.625,860.3242249240425,32.171363518348485
METRA,390468.75,901.0437382888309,35.66806284316145
METRA,391796.875,897.9019134958914,44.55863181983166
METRA,393125.0,887.9763005776258,37.5407446872795
METRA,394453.125,861.8999648164689,49.15728594058517
METRA,395781.25,894.8647809584886,66.01219774806215
METRA,397109.375,894.6049720649441,67.92906038210242
METRA,398437.5,887.217778426677,76.56064925360701
METRA,399765.625,896.5534973521354,63.0451881240341
METRA,401093.75,929.532944951112,76.70529534380648
METRA,402421.875,937.4312410296909,85.82923011278972
METRA,403750.0,960.6234036608928,93.8548627346854
METRA,405078.125,929.5506957408852,93.72623300214369
METRA,406406.25,924.5430944013444,100.46774615136775
METRA,407734.375,939.5518335632416,104.95297918580809
METRA,409062.5,925.9752581934665,100.44108174164134
METRA,410390.625,920.4728501893411,106.73719094142776
METRA,411718.75,924.513218705562,103.46397629866111
METRA,413046.875,939.7636929557544,106.74871248929938
METRA,414375.0,959.9855013374544,104.9356703663309
METRA,415703.125,968.679590890519,109.4009055280062
METRA,417031.25,985.4530850050628,112.0295362420047
METRA,418359.375,1005.2967194350275,111.03664526380986
METRA,419687.5,1000.9714739613717,127.1962557486393
METRA,421015.625,1028.3169637481885,104.19752938654803
METRA,422343.75,1024.8484013929824,115.49714972841639
METRA,423671.875,1029.6373593234907,128.2100372261489
METRA,425000.0,0.0,74.44822797609332
METRA without CBP,0.0,0.0,100.43733472484668
METRA without CBP,1328.125,46.79053501385175,109.10307294903714
METRA without CBP,2656.25,71.66367760529448,115.54096620205749
METRA without CBP,3984.375,112.38129356450303,110.7522863137284
METRA without CBP,5312.5,121.79350550559468,123.24473270759287
METRA without CBP,6640.625,74.36095820625961,120.20146164129689
METRA without CBP,7968.75,72.5713828331483,134.86928669560575
METRA without CBP,9296.875,39.67130679330432,143.54590676357932
METRA without CBP,10625.0,56.863096139336726,133.9121676484483
METRA without CBP,11953.125,56.956389555879994,145.77804183555108
METRA without CBP,13281.25,62.26983517560157,160.64347204329883
METRA without CBP,14609.375,73.26006534469245,156.00887561722462
METRA without CBP,15937.5,161.98617063932227,160.49636681571675
METRA without CBP,17265.625,208.7171830496236,164.59539653208955
METRA without CBP,18593.75,256.2359742729603,164.32156268026122
METRA without CBP,19921.875,239.54309396320616,163.38226079916322
METRA without CBP,21250.0,223.93252977412251,153.71420211803522
METRA without CBP,22578.125,236.40178098294749,163.3992608677546
METRA without CBP,23906.25,255.71025815623537,170.67268057555344
METRA without CBP,25234.375,233.07059172079946,162.2012771853566
METRA without CBP,26562.5,185.065954662723,174.3813599781732
METRA without CBP,27890.625,182.4038947575247,164.96169441309632
METRA without CBP,29218.75,236.5612026831699,176.6002850438024
METRA without CBP,30546.875,268.38932210884184,150.87414332967123
METRA without CBP,31875.0,279.0445557799202,155.33165069784351
METRA without CBP,33203.125,322.22382485681004,159.07050082719388
METRA without CBP,34531.25,329.3626631536454,157.38883172873017
METRA without CBP,35859.375,366.9314786486944,164.30120693418274
METRA without CBP,37187.5,371.72444836776947,157.0414528875033
METRA without CBP,38515.625,383.29682066786154,156.88076186987573
METRA without CBP,39843.75,428.01215990851375,147.0615841739807
METRA without CBP,41171.875,410.1241911405715,138.02683842109056
METRA without CBP,42500.0,388.44906087700963,141.53814336138657
METRA without CBP,43828.125,417.9427669194057,135.9734400740046
METRA without CBP,45156.25,408.673028599193,135.64119225553011
METRA without CBP,46484.375,456.45350239281623,123.24803729246923
METRA without CBP,47812.5,470.72982124048724,129.616072422164
METRA without CBP,49140.625,465.2870752351223,117.67055797742026
METRA without CBP,50468.75,458.11425668477995,125.49689202510876
METRA without CBP,51796.875,496.4185759578469,128.56159695603606
METRA without CBP,53125.0,490.85173696332515,143.1270588162576
METRA without CBP,54453.125,490.05224347491094,145.85936629857187
METRA without CBP,55781.25,472.94100675439654,126.9839621680125
METRA without CBP,57109.375,435.25713744996074,139.8248930969746
METRA without CBP,58437.5,433.2034421658599,144.01334870827483
METRA without CBP,59765.625,461.77323714307806,134.60136338012387
METRA without CBP,61093.75,441.846617776456,133.68353285470297
METRA without CBP,62421.875,408.1538884827978,134.80044004425974
METRA without CBP,63750.0,405.5610687944956,134.78096532304497
METRA without CBP,65078.125,419.46732053553046,151.70763982466636
METRA without CBP,66406.25,428.7545631188528,154.40648178817437
METRA without CBP,67734.375,425.16529008128356,168.85870837067154
METRA without CBP,69062.5,467.29138583602577,162.1439919079742
METRA without CBP,70390.625,487.9437137509288,157.95813546926826
METRA without CBP,71718.75,527.5581916461527,181.26634667798302
METRA without CBP,73046.875,608.1529335635046,169.00509717670568
METRA without CBP,74375.0,610.547571697801,165.67738277515838
METRA without CBP,75703.125,633.9487452999173,182.45301168886385
METRA without CBP,77031.25,635.9077034757704,183.96171502662307
METRA without CBP,78359.375,599.0884333531335,183.5060171289089
METRA without CBP,79687.5,613.9504790993703,189.8444044249079
METRA without CBP,81015.625,617.0811387961196,200.53050921975645
METRA without CBP,82343.75,601.5377545866195,189.73397416035874
METRA without CBP,83671.875,616.0634985338739,204.6699969813906
METRA without CBP,85000.0,609.9994720521003,198.15121200209177
METRA without CBP,86328.125,640.315922536113,196.29967087510798
METRA without CBP,87656.25,658.2679659394012,201.4072952293132
METRA without CBP,88984.375,649.7837658184901,198.51928179985424
METRA without CBP,90312.5,678.4842585917384,209.576218260964
METRA without CBP,91640.625,674.9195603909753,208.09535758808138
METRA without CBP,92968.75,687.6638402989507,199.27931755340026
METRA without CBP,94296.875,697.7804989810712,200.8235146396979
METRA without CBP,95625.0,669.3945051792622,187.2350686408511
METRA without CBP,96953.125,665.5948893149463,192.5743392943729
METRA without CBP,98281.25,661.3546559267543,196.24653035816638
METRA without CBP,99609.375,631.2265209815288,180.31172503832732
METRA without CBP,100937.5,645.430512509785,170.1718700184623
METRA without CBP,102265.625,641.5559780411579,191.58482266819382
METRA without CBP,103593.75,631.7735249089849,174.80257343737827
METRA without CBP,104921.875,652.3134384454571,174.01410845706786
METRA without CBP,106250.0,0.0,95.91959576928271
METRA without CBP,107578.125,8.39142780240823,101.76975464828459
METRA without CBP,108906.25,26.543462967149534,111.4765245946456
METRA without CBP,110234.375,16.304426042198457,122.59785894684698
METRA without CBP,111562.5,61.923552212315045,129.2055857663469
METRA without CBP,112890.625,98.11249397255536,137.87369037288545
METRA without CBP,114218.75,71.12959812311344,129.44751885971408
METRA without CBP,115546.875,68.55298911516543,137.35998172212487
METRA without CBP,116875.0,99.07007529204705,142.66993313791562
METRA without CBP,118203.125,129.0527965273738,151.10144875278937
METRA without CBP,119531.25,151.1320979675314,150.84017458111532
METRA without CBP,120859.375,139.28837247247972,166.70111069024384
METRA without CBP,122187.5,154.7238022530499,167.21417408369288
METRA without CBP,123515.625,187.91370347392643,166.2387323953116
METRA without CBP,124843.75,200.68234534658055,169.12106703005384
METRA without CBP,126171.875,168.97203928516882,161.3838655635658
METRA without CBP,127500.0,161.6192129259131,163.76184129285002
METRA without CBP,128828.125,160.9290374527279,167.01968256702136
METRA without CBP,130156.25,137.5830997918743,170.90126903288714
METRA without CBP,131484.375,134.3970615002246,162.89759200672782
METRA without CBP,132812.5,121.76597065489754,167.5637532283254
METRA without CBP,134140.625,141.77481599622212,170.6465320605509
METRA without CBP,135468.75,190.4227129376433,165.28665201358677
METRA without CBP,136796.875,226.10849973301254,153.2197805074478
METRA without CBP,138125.0,260.96735583475095,170.37233100528465
METRA without CBP,139453.125,297.6542210380112,164.7794168203934
METRA without CBP,140781.25,294.89548343031475,161.25983827796227
METRA without CBP,142109.375,333.51590186434566,155.59618804671297
METRA without CBP,143437.5,331.9478392570585,140.85975537711064
METRA without CBP,144765.625,335.5495673585187,159.7475545477229
METRA without CBP,146093.75,329.20836467704294,145.0725018136062
METRA without CBP,147421.875,297.3693268886042,138.86758050566365
METRA without CBP,148750.0,316.94775103508005,148.4337654044727
METRA without CBP,150078.125,325.35937712754037,133.02161804106015
METRA without CBP,151406.25,305.0353477393622,133.6439725468639
METRA without CBP,152734.375,302.55321420303676,130.79371544216508
METRA without CBP,154062.5,312.7843682851143,129.4455695343929
METRA without CBP,155390.625,299.28639966042306,144.13559475906885
METRA without CBP,156718.75,323.47445081205626,137.14686812661273
METRA without CBP,158046.875,298.437215171404,125.35568612284133
METRA without CBP,159375.0,312.47016565269905,134.72344421751902
METRA without CBP,160703.125,353.5243933930222,130.75423019068964
METRA without CBP,162031.25,364.7784112467587,135.7129931763884
METRA without CBP,163359.375,350.37017265074854,138.44148328354837
METRA without CBP,164687.5,364.44876879467046,143.22810851543028
METRA without CBP,166015.625,374.65860941659867,129.8751686897835
METRA without CBP,167343.75,405.615004863695,133.20430816561213
METRA without CBP,168671.875,424.5552292961099,129.5705285140384
METRA without CBP,170000.0,418.99903874416555,143.0732683430829
METRA without CBP,171328.125,448.49324064749055,142.09903113079972
METRA without CBP,172656.25,465.6792243987385,154.3670228991277
METRA without CBP,173984.375,493.4766973927696,155.4022507566157
METRA without CBP,175312.5,501.3296271781435,173.83100967476875
METRA without CBP,176640.625,508.24392747580276,163.99748669046735
METRA without CBP,177968.75,525.1749004743324,164.9004934676154
METRA without CBP,179296.875,528.1136016929505,163.10948732740988
METRA without CBP,180625.0,512.8986476606982,173.6695056578336
METRA without CBP,181953.125,531.8936621152061,177.27721526494213
METRA without CBP,183281.25,518.8828260663795,163.54966756584403
METRA without CBP,184609.375,498.6782790281128,189.4726236224467
METRA without CBP,185937.5,512.8359424442924,185.5233124281277
METRA without CBP,187265.625,473.6012765292012,186.81740476197731
METRA without CBP,188593.75,470.67810704790486,198.36488055004264
METRA without CBP,189921.875,483.6974123776222,185.20481405729012
METRA without CBP,191250.0,488.011793778459,199.6170176132085
METRA without CBP,192578.125,483.6657180372037,195.2386591059474
METRA without CBP,193906.25,511.74941542231295,205.46555343991528
METRA without CBP,195234.375,475.503620129305,191.35432379225168
METRA without CBP,196562.5,524.2969172744755,192.41059204842105
METRA without CBP,197890.625,511.6261893377726,195.79324612469028
METRA without CBP,199218.75,542.0510000859273,209.9960591359962
METRA without CBP,200546.875,522.2994838185928,195.22103068095797
METRA without CBP,201875.0,558.0852872087263,180.37341144940612
METRA without CBP,203203.125,552.9078355661636,192.4128791472359
METRA without CBP,204531.25,587.0568371856062,188.26134277961634
METRA without CBP,205859.375,598.7575059534586,180.076735209849
METRA without CBP,207187.5,634.4978319238202,185.0480984415352
METRA without CBP,208515.625,638.866726755889,180.9620651136754
METRA without CBP,209843.75,624.4397640469633,168.63835120407555
METRA without CBP,211171.875,617.2889031135506,170.18132388147367
METRA without CBP,212500.0,0.0,95.50448663302478
METRA without CBP,213828.125,23.456353965362055,106.70442357490602
METRA without CBP,215156.25,6.208096971421226,113.05685041373661
METRA without CBP,216484.375,9.31214545713184,120.75085477518303
METRA without CBP,217812.5,12.416193942842453,122.87546263854709
METRA without CBP,219140.625,49.25889359523728,128.53943356450102
METRA without CBP,220468.75,52.17718886373332,143.62353989609136
METRA without CBP,221796.875,45.01358358373699,146.05342348256426
METRA without CBP,223125.0,100.05883546277946,149.93256141102316
METRA without CBP,224453.125,93.19050751547078,149.1990110780607
METRA without CBP,225781.25,131.57601862391553,146.87832896370435
METRA without CBP,227109.375,126.87132767576847,156.4174022894258
METRA without CBP,228437.5,138.05254843468583,168.42411859698836
METRA without CBP,229765.625,196.69723541396928,165.48025211964875
METRA without CBP,231093.75,246.42864968989886,165.82397313732898
METRA without CBP,232421.875,241.53149508398772,160.79384629088406
METRA without CBP,233750.0,300.89744130789916,175.31623428059896
METRA without CBP,235078.125,313.8910521120939,182.69989558185756
METRA without CBP,236406.25,329.3159557467801,171.43089501887832
METRA without CBP,237734.375,301.1034545392184,167.21347159547693
METRA without CBP,239062.5,270.0407903640151,171.25693506880174
METRA without CBP,240390.625,274.57034534014235,166.0239649126203
METRA without CBP,241718.75,267.5068473665028,160.02949213900624
METRA without CBP,243046.875,267.0047029270531,166.20085803723688
METRA without CBP,244375.0,269.0634414352604,160.788872743699
METRA without CBP,245703.125,293.158856878327,155.7366434444236
METRA without CBP,247031.25,332.37780851712915,161.6796819202037
METRA without CBP,248359.375,376.68775232802983,152.9017740608779
METRA without CBP,249687.5,422.07242236346565,150.16818054163087
METRA without CBP,251015.625,419.3440051514404,149.65718448131602
METRA without CBP,252343.75,424.5182299707538,143.8872257209434
METRA without CBP,253671.875,472.91293785682007,147.3390217173414
METRA without CBP,255000.0,487.90940824793284,140.10676937691014
METRA without CBP,256328.125,492.1947800770042,134.871034071354
METRA without CBP,257656.25,473.2046610731953,134.1336410562399
METRA without CBP,258984.375,468.6271287195807,139.61987870096704
METRA without CBP,260312.5,539.2341550212657,130.46478163633395
METRA without CBP,261640.625,586.4320004085448,133.91121589375743
METRA without CBP,262968.75,572.5361164399565,133.61240595823548
METRA without CBP,264296.875,595.8555734695273,123.20443640672616
METRA without CBP,265625.0,593.963338361656,127.07085843942004
METRA without CBP,266953.125,602.4297657885093,131.63539623612914
METRA without CBP,268281.25,575.5940658651595,135.70209919294064
METRA without CBP,269609.375,545.888358171628,125.91721999596429
METRA without CBP,270937.5,524.1911577516362,135.7035752950104
METRA without CBP,272265.625,523.9657832961038,136.1230662707062
METRA without CBP,273593.75,553.5764227132322,146.04670494586085
METRA without CBP,274921.875,566.9227234793607,146.8739354272405
METRA without CBP,276250.0,591.4428580837115,137.4688267907716
METRA without CBP,277578.125,602.2282776737198,151.92570112349955
METRA without CBP,278906.25,611.9103449335171,153.06295293088695
METRA without CBP,280234.375,636.6075778717473,157.1016149605115
METRA without CBP,281562.5,632.9636142966981,150.04959104447414
METRA without CBP,282890.625,615.10240842747,172.5256513418921
METRA without CBP,284218.75,623.2349258265609,167.39504171222197
METRA without CBP,285546.875,607.4466743521273,162.10464840974188
METRA without CBP,286875.0,630.4565457436538,180.18381833793103
METRA without CBP,288203.125,622.3716758989693,179.66111967544043
METRA without CBP,289531.25,619.6743387456431,179.42736183812852
METRA without CBP,290859.375,641.5586751527594,186.80257190964943
METRA without CBP,292187.5,646.5170369522917,186.0125374563877
METRA without CBP,293515.625,659.0264847939321,203.57210717640274
METRA without CBP,294843.75,702.9734280016287,189.96490899850792
METRA without CBP,296171.875,716.1416349305405,182.9183833635494
METRA without CBP,297500.0,715.6009479544158,196.33219801011546
METRA without CBP,298828.125,721.4864398020823,207.7798045393646
METRA without CBP,300156.25,755.8957354434046,198.99683874762775
METRA without CBP,301484.375,760.9821959752982,200.34029001592884
METRA without CBP,302812.5,759.3956383160521,192.3809832982438
METRA without CBP,304140.625,765.2959701706334,194.2279660679088
METRA without CBP,305468.75,756.035386531159,191.58931751652779
METRA without CBP,306796.875,792.2255492942198,196.25795865173905
METRA without CBP,308125.0,805.1408575574203,193.4314676804369
METRA without CBP,309453.125,789.1660698893661,193.05018124136427
METRA without CBP,310781.25,782.5589697372404,195.3381488725227
METRA without CBP,312109.375,812.6819468644541,175.36916655598537
METRA without CBP,313437.5,801.6296625785509,175.52385808009922
METRA without CBP,314765.625,806.9814950037812,168.67645140935474
METRA without CBP,316093.75,780.1591097734239,165.17140246949324
METRA without CBP,317421.875,741.6004903501537,169.56161139350692
METRA without CBP,318750.0,0.0,107.9946148346728
METRA without CBP,320078.125,0.8218327507179986,101.77819464549768
METRA without CBP,321406.25,11.090550593128118,104.18498800930378
METRA without CBP,322734.375,0.0,121.55894227478355
METRA without CBP,324062.5,3.283478108981008,122.97374662015012
METRA without CBP,325390.625,33.169655169445804,135.4587294736784
METRA without CBP,326718.75,72.55534090003388,136.80771890131928
METRA without CBP,328046.875,102.3801640049238,142.3586431611106
METRA without CBP,329375.0,52.25666534856783,140.65548456279302
METRA without CBP,330703.125,61.29579755923241,141.31415086492663
METRA without CBP,332031.25,86.41694222361028,156.88128635658214
METRA without CBP,333359.375,102.38992142781687,166.58973516703
METRA without CBP,334687.5,133.34391905328965,158.54825034268595
METRA without CBP,336015.625,151.03877729171637,166.015688193816
METRA without CBP,337343.75,211.9303915987566,162.67992328322455
METRA without CBP,338671.875,264.6199785434862,174.411879018057
METRA without CBP,340000.0,315.45153659563505,171.46552351786497
METRA without CBP,341328.125,308.1535800195478,177.59582330229182
METRA without CBP,342656.25,352.33893999243213,172.05593942737187
METRA without CBP,343984.375,358.80890169442995,170.85119970384272
METRA without CBP,345312.5,384.1083500392202,163.16102027072398
METRA without CBP,346640.625,309.7621323815883,165.32215887227167
METRA without CBP,347968.75,261.45565555478316,165.18314395293737
METRA without CBP,349296.875,209.96507992415363,149.1373311908892
METRA without CBP,350625.0,228.1191973253394,169.87156383814744
METRA without CBP,351953.125,208.06840108530685,157.17964914988292
METRA without CBP,353281.25,196.94157712033908,153.78118690845648
METRA without CBP,354609.375,174.30637372516657,146.88765399201114
METRA without CBP,355937.5,212.65957099343873,147.84529905842592
METRA without CBP,357265.625,242.42300758322406,143.8718939939841
METRA without CBP,358593.75,288.0206274403985,146.15272572651213
METRA without CBP,359921.875,298.18298042186285,139.6606001890283
METRA without CBP,361250.0,293.4441329172467,131.68181822131072
METRA without CBP,362578.125,299.29742859001806,146.799659933757
METRA without CBP,363906.25,282.8861898293595,143.6802028200284
METRA without CBP,365234.375,292.2423534300027,125.30521864935693
METRA without CBP,366562.5,299.80790607781336,125.55566125384965
METRA without CBP,367890.625,276.0780540062426,142.40868120316065
METRA without CBP,369218.75,311.5405621297147,122.30857710963284
METRA without CBP,370546.875,337.5835200345818,121.9079946764787
METRA without CBP,371875.0,310.4493067516524,139.48316514664705
METRA without CBP,373203.125,339.69011262918144,125.52171744725825
METRA without CBP,374531.25,370.81853732199164,134.3515974330692
METRA without CBP,375859.375,406.15276474488445,120.49038279286714
METRA without CBP,377187.5,417.0185996762831,125.94638277042931
METRA without CBP,378515.625,395.7154937685679,138.7207826446814
METRA without CBP,379843.75,382.82973335738865,121.17476789321589
METRA without CBP,381171.875,436.3281597690285,138.1836406943065
METRA without CBP,382500.0,460.4859728210063,144.45732759447722
METRA without CBP,383828.125,458.28435025761564,141.87460959862833
METRA without CBP,385156.25,459.3641834665724,154.71338681106846
METRA without CBP,386484.375,485.429653056994,162.43965205975664
METRA without CBP,387812.5,528.200881415268,149.76381947236288
METRA without CBP,389140.625,553.2681701488742,159.92944442728822
METRA without CBP,390468.75,580.6668687073982,161.66152544149637
METRA without CBP,391796.875,581.8207311470093,162.15521406431608
METRA without CBP,393125.0,573.1377599472258,186.3124062108228
METRA without CBP,394453.125,604.0455681789697,166.5458052750469
METRA without CBP,395781.25,608.4678111605838,187.81543322199212
METRA without CBP,397109.375,596.2838492258363,183.14440233957023
METRA without CBP,398437.5,608.8178225816805,185.85381295541714
METRA without CBP,399765.625,584.3622858523245,179.77560985769824
METRA without CBP,401093.75,580.0563589155635,209.36882174752807
METRA without CBP,402421.875,571.908364798835,194.0742688251904
METRA without CBP,403750.0,540.7975248519832,199.0471751154124
METRA without CBP,405078.125,530.6281867404332,209.03917543966767
METRA without CBP,406406.25,532.188433783738,200.7172860898679
METRA without CBP,407734.375,513.0086064036486,200.39936827806736
METRA without CBP,409062.5,526.8615114556374,200.56187559588267
METRA without CBP,410390.625,517.7918872581312,194.77417919438153
METRA without CBP,411718.75,514.3880396617867,198.26066914485648
METRA without CBP,413046.875,518.9224717156502,198.76251348658403
METRA without CBP,414375.0,539.3669164438363,195.39619887204853
METRA without CBP,415703.125,548.2140725103438,187.7454311252138
METRA without CBP,417031.25,554.4925813199669,197.63423906137305
METRA without CBP,418359.375,558.7107516360418,190.18179926694467
METRA without CBP,419687.5,608.0673347188617,184.230176913727
METRA without CBP,421015.625,619.5406718799344,183.30173163254233
METRA without CBP,422343.75,626.8418394458602,170.0160296158168
METRA without CBP,423671.875,611.248119382294,169.6264047546863
METRA without CBP,425000.0,0.0,84.43849980498743
Lifelong METRA without CBP,0.0,0.0,90.66414411813766
Lifelong METRA without CBP,1328.125,23.8377737526733,97.10801181899227
Lifelong METRA without CBP,2656.25,24.120172206078834,96.33233768361431
Lifelong METRA without CBP,3984.375,73.1825977456392,98.85077648252218
Lifelong METRA without CBP,5312.5,91.21574587495451,111.2118590173484
Lifelong METRA without CBP,6640.625,142.34134840380662,108.468066972878
Lifelong METRA without CBP,7968.75,216.40608151272042,108.7362589540945
Lifelong METRA without CBP,9296.875,181.3937590866174,127.58843550022941
Lifelong METRA without CBP,10625.0,198.349447278853,116.5289876685311
Lifelong METRA without CBP,11953.125,242.5626237729826,116.81551409179588
Lifelong METRA without CBP,13281.25,215.6100264425761,121.08971575916482
Lifelong METRA without CBP,14609.375,214.82790017427092,112.31552329940773
Lifelong METRA without CBP,15937.5,204.5888727760859,119.130457396595
Lifelong METRA without CBP,17265.625,188.21229543112477,129.24214631724956
Lifelong METRA without CBP,18593.75,234.5491897557535,112.9781302117006
Lifelong METRA without CBP,19921.875,219.08507396135212,115.74569289018511
Lifelong METRA without CBP,21250.0,234.2370399005628,120.80337150122267
Lifelong METRA without CBP,22578.125,277.3054532710655,121.94876705115476
Lifelong METRA without CBP,23906.25,264.7812257259921,115.35772309250106
Lifelong METRA without CBP,25234.375,313.2144394591441,109.52599640740584
Lifelong METRA without CBP,26562.5,322.8887684158183,94.4633276211667
Lifelong METRA without CBP,27890.625,343.7370867132608,91.28651617331079
Lifelong METRA without CBP,29218.75,374.3953059673025,96.74117179900944
Lifelong METRA without CBP,30546.875,355.795692983575,91.87861907467291
Lifelong METRA without CBP,31875.0,343.50740641764446,94.11595209438862
Lifelong METRA without CBP,33203.125,399.64383629393507,67.04937447220776
Lifelong METRA without CBP,34531.25,378.08721860311425,66.56106127939142
Lifelong METRA without CBP,35859.375,395.41059752490446,65.85749775619576
Lifelong METRA without CBP,37187.5,380.2478813888583,64.38612279785981
Lifelong METRA without CBP,38515.625,397.8861133328475,56.433599515302305
Lifelong METRA without CBP,39843.75,435.3994085630928,52.39274774951954
Lifelong METRA without CBP,41171.875,458.8328194206614,40.81577349714935
